industry,industryLabel,MaineFacility,facilityName,region
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110015815698,NEOKRAFT SIGNS INC,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070286341,UNI-SIM CORPORATION,https://datacommons.org/browser/geoId/2300140035
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110016740678,MAINE MILITARY AUTHORITY,https://datacommons.org/browser/geoId/2300339300
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070125189,ACME MONACO CORPORATION,https://datacommons.org/browser/geoId/2300360825
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110008434355,GRUMBACHER M INC,https://datacommons.org/browser/geoId/2300508430
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110071061647,"SB SIGNS MAINE, LLC",https://datacommons.org/browser/geoId/2300508430
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003553529,COYNE SIGN CO INC,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070345630,THE NAME PEOPLE USA,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070332570,"CHART METALWORKS, LLC",https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110043851739,"SUBURBAN PROPANE - ME, CHIPCO INTERNATIONAL",https://datacommons.org/browser/geoId/2300561945
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110008435390,SNOWCRAFT CO INC THE,https://datacommons.org/browser/geoId/2300566145
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070332753,IDENTITY GROUP HOLDING CORP.,https://datacommons.org/browser/geoId/2300566145
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110012461308,IDEXX LABORATORIES,https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-339,Miscellaneous Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039662905,IDEXX LABORATORIES INC-WESTBR,https://datacommons.org/browser/geoId/2300582105
